Giá,Khoảng_giá_min,Khoảng_giá_max,Thương_hiệu,Dòng_xe,Số_Km_đã_đi,Loại_xe,Dung_tích_xe,Xuất_xứ,Tuổi_đời_xe,Km_per_Year,Text_Raw,is_hqcn,is_nhap_y,is_abs,is_smartkey,is_vip_plate,is_zin,is_chinh_chu
12000000.0,73.28 tr,86.03 tr,Honda,Cub,10000,Xe số,Dưới 50 cc,Trung Quốc,2,3333.3333333333335,bán xe cub 50cc ko cần bằng lái biển hcm giá cả có thể thương lượng thêm xe chính chủ đầy đủ cà vẹt xe tình trạng xe xe chạy tốt bị nứt phần khung sau xe nhưng đã được cột lại ko có vấn đề gì ảnh hưởng nhiều xe bị lỗi số 1 ở đồng hồ điện tử khi đạp số mất 1 bên ốp ở bên xi nhan trái còn lại đều bình thường sử dụng được 1 năm xe ko cần bằng lái phù hợp cho học sinh sinh viên người cần đi phố nhẹ nhàng đi cafe máy móc ổn định phanh đèn còi hoạt động bình thường xe số sang số nhẹ ai cần tư vấn hay mua liên hệ,0,0,0,0,0,0,1
20000000.0,19.59 tr,22.99 tr,Piaggio,Liberty,22500,Tay ga,100 - 175 cc,Không rõ,8,2500.0,liberty dk tháng 12 2018 hs cầm tay quận 8 bảo duong dinh kì đổi xe nên cần thanh lý,0,1,0,0,0,0,0
31000000.0,22.73 tr,26.69 tr,Honda,Wave,6868,Xe số,100 - 175 cc,Không rõ,27,245.28571428571428,xe wave 110 ngay chủ xe như hinh ngay chủ khong tiếp cò lái,0,0,0,0,0,0,0
18000000.0,15.95 tr,18.72 tr,Honda,Wave,7791,Xe số,100 - 175 cc,Không rõ,2,2597.0,wave a 2024 wave 9 chủ bstp chay được 7791km xe chạy êm mạnh fix nhẹ,0,0,0,0,0,0,0
67000000.0,38.82 tr,45.57 tr,Honda,SH,40000,Tay ga,Trên 175 cc,Không rõ,11,3333.3333333333335,cần ra đi xe sh 300i xe zin nhà mình chạy đk 2015 cần ra đi xe sh 300i xe nhà mình chạy đk 2015 xe chưa mở chao máy zin bao thầy thợ kiểm tra,0,0,0,0,0,1,0
30000000.0,40.54 tr,47.59 tr,Honda,Vario,35000,Tay ga,100 - 175 cc,Thái Lan,8,3888.8888888888887,honda vario150 biển tỉnh chính chủ xe đẹp máy êm xe êm chính chủ k trầy xước lh a danh,0,0,0,0,0,0,1
15000000.0,13.97 tr,16.4 tr,Honda,Dream,99999,Xe số,50 - 100 cc,Nhật Bản,30,3225.7741935483873,xe nhà đang đi êm ái sạch sẽ cứng cáp xe êm ái sạch sẽ cứng cáp nhà đang sử dụng,0,0,0,0,0,0,0
5000000.0,3.5 tr,4.11 tr,Suzuki,Hayate,30000,Tay ga,100 - 175 cc,Việt Nam,15,1875.0,xe chính chủ cần bán xe đời củ nhưng ngoại hình còn khá mới do mua dc xe điện nhà chậc nên e cần bán bớt a c nào cần mua để đi làm giá rẻ thì lh e xem xe tại q8 gần cầu chánh hưng lại nhà tex xe ok thì hốt ạ cảm ơn a c xem tin,0,0,0,0,0,0,1
10000000.0,10.4 tr,12.2 tr,Honda,Wave,34000,Xe số,100 - 175 cc,Việt Nam,8,3777.777777777778,xe wave rsx 2018 biển tỉnh còn bền đẹp bán nhanh wave rsx 2018 biển tỉnh xem xe dương bá trạc q8,0,0,0,0,0,0,0
4500000.0,4.37 tr,5.13 tr,Hãng khác,Dòng khác,0,Xe số,50 - 100 cc,Nước khác,19,0.0,cần bán gấp wave tq đời đầu chính chủ 9 nút hcm cần bán gấp wave tq đời đầu chính chủ 9 nút hcm xe đang sử dụng hoạt động bình thường máy êm đề nổ xi nhan kèn hoạt động tốt bánh mâm phuột trước sau êm ái xe chính chủ biển số tp hcm 9 nút bao thợ xem xe uỷ quyền mua bán,0,0,0,0,0,0,1
3300000.0,10.4 tr,12.2 tr,Honda,Wave,1,Xe số,50 - 100 cc,Trung Quốc,8,0.1111111111111111,wave trung quốc dàn áo xấu máy móc ngon lành giấy tờ đầy đủ biển số tp xe fixx nhẹ cho ai nhanh gọn,0,0,0,0,0,0,0
42000000.0,35.97 tr,42.22 tr,Honda,Lead,8000,Tay ga,Trên 175 cc,Việt Nam,3,2000.0,honda lead 125 4 val phiên bản đặc biệt chính chủ honda lead 4 val phiên bản đặc biệt biển số thành phố chính chủ xe zin hết toàn bộ remote hai cái đầy đủ xem xe tại nhà anh em nào mua được công chứng ủy quyền hay mua bán đều được,0,0,0,0,0,1,1
3500000.0,7.37 tr,8.65 tr,Honda,Wave,1000,Xe số,100 - 175 cc,Trung Quốc,13,71.42857142857143,xe nhà dư nên bán nhà mình dư 1 chiếc xe không dùng tới giấy tờ đầy đủ muốn bán giá 3 5tr có fix nhẹ cho ai có thiện chí mình ở khu vực q8 mình đi làm nên tối mới về ạ liên hệ,0,0,0,0,0,0,0
14500000.0,13.61 tr,15.98 tr,Yamaha,Exciter,45000,Tay côn/Moto,100 - 175 cc,Không rõ,12,3461.5384615384614,cần bán ex135 2014 zin kiểng xe bs61 09c vào được ít đồ chơi như hình ngoài hình máy móc sạch sẽ ae xem hình đánh giá giá mong muốn 14 5 còn thương lượng xem xe trực tiếp tại q8,0,0,0,0,0,1,0
80000000.0,74.3 tr,87.23 tr,Honda,SH,17000,Tay ga,100 - 175 cc,Việt Nam,4,3400.0,cần tiền bán gấp xe rin chính chủ moi thứ đều ok hon da việt nam tình hình ok moi chi tiết hoạt động bình thường liên hệ xem xe q8,0,0,0,0,0,0,1
138800000.0,99.24 tr,116.5 tr,Honda,CB,20000,Tay côn/Moto,Trên 175 cc,Thái Lan,4,4000.0,chính chủ ký bán cb500f phuộc usd 2 đĩa chính chủ đứng tên cần bán cb500f odo 20k giá 13x đồ zin bao gồm ghi đông zin cùm công tắc trái phải dây ga zin pô zin cổ zin mũi heo zin lọc zin lấy đồ zin chảng ba trên dưới phuộc dè trước mâm trước thêm tiền giúp mình ngoại công phuộc usd cbr650r anode vàng ohlins đã thay full phốt cao su cân dầu lệch theo hãng 2 đĩa trước zin cbr650r 2 heo trước zin cbr650r chảng ba trên cb500 2024 chảng ba dưới zin cbr650r mâm trước cbr650r cốt trước cbr650r new dè trước cbr650r nhúng carbon che két nước cnc motor hoàng việt ghi đông zin trk502 cùm trái cb650 cùm đề domino cùm tăng domino dây ga bấm đỏ dây côn bấm new dài hơn zin tay thắng nissin cbr1000 bình dầu khói chắn gió touring v2 fman giá đỡ điện thoại vetabox khung bảo vệ fman kết hợp chống đổ 1 điểm baga sau fman thùng top vetabox baga hông sbl2000 cặp thùng hông givi túi tanklock bình xăng givi cặp túi da chống nước cặp kính h2c cặp kèn denso role bảo vệ đèn gầm xanh băng mạch bảo vệ công tắc spirit beast mạch trợ sáng 120w bộ pat trợ lực đa năng chống trượt bình xăng cb500f yên thay mút kymdan gọt thay da chống trượt nội công bảo dưỡng full bao gồm vệ sinh kim phun họng ga thay 2 bugi uma iridium intake lớn mũi heo lớn cho cb500 lọc k n thay nhớt fanfaro lọc nhớt k n được 500km pô ar full titan hàng gia công full set cổ titan mình chỉ ký mua bán để giữ biển mang qua xe khác,0,1,0,0,0,1,1
10000000.0,15.19 tr,17.83 tr,Honda,Air Blade,100000,Tay ga,Đang cập nhật,Không rõ,12,7692.307692307692,e cần bán xe này lâu ko chạy ạ xe máy zin chỉ có dàn áo thay ae coi dc giá nhắn mình chốt luôn ạ,0,0,0,0,0,1,0
78800000.0,57.96 tr,68.03 tr,Honda,SH,11000,Tay ga,100 - 175 cc,Không rõ,8,1222.2222222222222,cần bán sh 150 chính chủ sh 150 màu trắng dàn áo trắng leng keng máy móc chưa rớt ốc bao thầy thợ xe rất đẹp hỗ trợ trả góp bao hồ sơ liên hệ trước tiếp qua số đt,0,0,0,0,0,1,1
5500000.0,,,SYM,Galaxy,44444,Xe số,100 - 175 cc,Nước khác,12,3418.769230769231,cần bán sym galaxy 110cc cần bán xe sym galaxy 110cc zin nguyên bản máy móc êm ru giấy tờ đầy đủ chức năng đầy đủ chức năng đèn kèn đề đầy đủ xe không chính chủ bstp mình mua có giấy cửa hàng ae yên tâm thích hợp cho ae đi cày hoặc chạy grap xe ngon nhen mn cứ mạnh dạnh qua xem cảm ơn chợ tốt,0,0,0,0,0,1,1
4200000.0,6.13 tr,7.2 tr,Yamaha,Nouvo,9999,Tay ga,100 - 175 cc,Nhật Bản,13,714.2142857142857,bán xe nouvo 5 mua xe mới dư xe nouvo 5 không chạy cần bán xe mạnh bốc full chức năng cũ theo năm tháng cần mua ib,0,0,0,0,0,0,0
65000000.0,55.9 tr,65.62 tr,Honda,SH,25000,Tay ga,100 - 175 cc,Việt Nam,9,2500.0,sh 150 abs 2017 bstp đẹp tam hoa 3 để lại ae con xe chính chủ biển tp 12333 tiến tới tiền tài odo 25 000km tua tặng luôn đủ 2 chìa smartkey chính chủ kí sang tên uỷ quyền đều được lưu ý giúp em kí bán em thu hồi biển thì 65tr kí uỷ quyền giữ biển chạy thì 75tr nha,0,1,1,1,0,0,1
11500000.0,9.54 tr,11.2 tr,Honda,Wave,40000,Xe số,100 - 175 cc,Việt Nam,10,3636.3636363636365,bán wave 100 chính chủ xe nhà dư dùng nên bán lại cho người thật sự cần nhất la sinh viên ít chi phí xe chưa rớt đầu bảo dưỡng máy kỹ nên đi rất đầm mua về chỉ việc chạy k tốn chi phí sửa lại vì đã thay mới nhông sên dỉa cặp vỏ sẽ chịu phí bao sang tên chứ không ủy quyền nha mọi người,0,0,0,0,0,1,1
1500000.0,19.75 tr,23.19 tr,Honda,Spacy,100000,Tay ga,50 - 100 cc,Nhật Bản,26,3703.703703703704,cần bán xe spacy cũ đổi xe mới nên em cần bán lại chiếc spacy cũ xe của nhật lâu đời xe vẫn còn chạy được,0,0,0,0,0,0,0
22000000.0,16.31 tr,19.15 tr,Honda,Winner X,19000,Tay côn/Moto,100 - 175 cc,Việt Nam,7,2375.0,winnerx v2 2019 bssg 9c xe zin máy móc zin êm lực bssg bản đặc biệt đen nhám vàng đồng pha bi cầu 1 bi nhỏ hóc kèn smk hãng honda hàng xịn cặp vỏ mcl dầy cui nhanh lẹ còn thương lượng,0,0,0,1,0,1,0
19000000.0,14.53 tr,17.05 tr,Yamaha,Exciter,31000,Tay côn/Moto,100 - 175 cc,Nhật Bản,13,2214.285714285714,cần chia lại or giao lưu 135zin xuống áo 150 cấu hình hiện tại xe đang đi 62zz lòng redleo bình bông mai lọc trụ pô móc theo bài đã lên sạc lớn cùm nvx bóng led maracing mâm 5 cây rcb chính hãng gắp nhôm phuộc zin mới thay rổ alpi nhông sên dĩa mới thay vỏ maxxis đồng hồ báo volt gù carbon xịn máy móc êm ngọt ngào xe chính chủ vừa kí giấy mua bán xong giá có bớt nha có hỗ trợ chi phí rút gốc sang tên cho ae nt or zá lồ,0,0,0,0,0,1,1
52000000.0,47.95 tr,56.28 tr,Honda,SH Mode,19110,Tay ga,100 - 175 cc,Việt Nam,5,3185.0,cần bán xe gấp đầy đủ giấy tờ xe con gái đi không ngập nước,0,0,0,0,0,0,0
10000000.0,12.05 tr,14.15 tr,Hãng khác,Dòng khác,1900,Tay ga,Dưới 50 cc,Việt Nam,2,633.3333333333334,xe minion siêu dễ thương xe chính chủ biển số tp xe chính chủ biển thành phố vừa mua năm 2024 hình dáng xe siêu dễ thương dòng xe tay ga dễ chạy đặc biệt là các bạn học sinh và phụ nữ,0,0,0,0,0,0,1
135000000.0,95.08 tr,111.62 tr,Honda,SH,34000,Tay ga,100 - 175 cc,Nước khác,16,2000.0,sh ý số máy 105 đầu chạm sh 150 nhập ý sm105 đăng kí 2010 đầu có chạm máy giữa chưa chẻ dàn ngoài long lanh máy êm đường nước trong veo sạch sẽ giá 13x chính chủ bstp,0,1,0,0,0,0,1
6000000.0,6.02 tr,7.06 tr,Yamaha,Sirius,300000,Xe số,100 - 175 cc,Việt Nam,19,15000.0,xe chính chủ bao zin để lại cho ai có nhu cầu cần xe nhật giao hàng hay đi làm để ngoài trời,0,0,0,0,0,1,1
13300000.0,14.27 tr,16.75 tr,Honda,Future,300000,Xe số,100 - 175 cc,Việt Nam,24,12000.0,bán xe future 110 dư dùng cần bán xe future 110 đời 202 đã dọn mới nguyên xe xe thích cho ae vê đi chợ đi làm hay đi học xe chính chủ bs q8 tphcm hình ảnh kèm theo là ảnh thật ae thiện chí lh trực tiếp xem xe ở p15 q8 cảm ơn,0,0,0,0,0,0,1
118000000.0,74.3 tr,87.23 tr,Honda,SH,7300,Tay ga,Trên 175 cc,Việt Nam,4,1460.0,sh 350i 2022 máy thái xe đang chạy bán 1 đời chủ k qua cò lái,0,0,0,0,0,0,0
60000000.0,75.95 tr,89.15 tr,Honda,CB,17000,Tay côn/Moto,100 - 175 cc,Thái Lan,7,2125.0,cb150r chính chủ đã lên đồ cơ bản xe cá nhân dùng đi làm đã lên chống đổ ba ga sau chắn bùn bảo vệ lét nước bộ tay thắng racing boy xe thi ha hợp cho câc bạn mới làm quen với côn tay giấy tơd đầy đủ xe chính chủ,0,0,0,0,0,0,1
17000000.0,13.75 tr,16.14 tr,Honda,Winner,100000,Tay côn/Moto,100 - 175 cc,Việt Nam,9,10000.0,honda winner đk cuối 2017 xe zin bstp cần ra đi chiếc winner màu vàng xe chuyên phượt nên hơi nhiều km dàn máy nguyên zin bao test từng con ốc chỉ thay nhẹ phụ tùng bên ngoài xe chính chủ bstp bao sang tên công chứng fix nhẹ cho ae thiện chí muốn mua miễn tiếp cò lái,0,0,0,0,0,1,1
13000000.0,10.4 tr,12.2 tr,Honda,Wave,17000,Xe số,100 - 175 cc,Việt Nam,8,1888.888888888889,chi tiet ib em nhe xe wave a 110 đời 2018 máy móc zin chưa chạm xe còn đẹp,0,0,0,0,0,1,0
21000000.0,6.5 tr,7.63 tr,Hãng khác,Dòng khác,20000,Tay côn/Moto,Trên 175 cc,Trung Quốc,8,2222.222222222222,mình cần bán lại xe legend 200cc xe mình mua lại từ cửa hàng có giấy mua bán xe chỉ có cavet khong chính chủ xe bao tranh chấp có giấy tờ đầy đủ,0,0,0,0,0,0,1
13900000.0,7.9 tr,9.27 tr,Yamaha,Sirius,20000,Xe số,100 - 175 cc,Không rõ,10,1818.1818181818182,sirius 2016 fi chính chủ xe rất đẹp bstp sang tên sirius 2016 fi chính chủ xe rất đẹp bstp sang tên xem xe ưng liền mới tinh à,0,0,0,0,0,0,1
59000000.0,52.52 tr,61.65 tr,Honda,SH Mode,17800,Tay ga,100 - 175 cc,Việt Nam,3,4450.0,sh mode phiên bản đặc biệt đăng ký cuối 2023 xe nhà mua cuối năm 2023 odo 17800km dán keo nguyên con từ lúc mua bao chưa đâm đụng máy móc êm bốc chưa động chạm nhớt nước mát định kỳ đầy đủ xem xe tại phường 8 quận 8 hcm ai có nhu cầu gọi thẳng số em tuấn anh cảm ơn đã xem tin,0,1,0,0,0,0,0
110000000.0,66.96 tr,78.61 tr,Honda,SH,150,Tay ga,100 - 175 cc,Nước khác,17,8.333333333333334,bán xe sh ý 2009 101chính chủ sang tên liền tphcm xe đã qua sử dụng máy zin đầu zin chính chủ sang tên,0,1,0,0,0,1,1
19500000.0,19.71 tr,23.14 tr,Honda,Lead,40000,Tay ga,100 - 175 cc,Việt Nam,9,4000.0,bán xe lead 2017 chính chủ chất lượng như mới xe chính chủ giấy tờ đầy đủ minh bạch dán nilong từ lúc mua bảo vệ xe khỏi trầy xước chưa bao giờ ngã không một vết trầy xước động cơ êm ái tiết kiệm nhiên liệu đến trực tiếp mua bán tại nhà cam kết nói sai xin tặng xe xin ll,0,0,0,0,0,0,1
20000000.0,12.48 tr,14.66 tr,Honda,Wave,2000,Xe số,100 - 175 cc,Việt Nam,1,1000.0,wave mới keng xe bao anh em chạy giấy tờ chính chủ xe mới mua do ít chạy trùm mền nên cần ra đi giá cả còn thương lượng,0,0,0,0,0,0,1
14850000.0,14.49 tr,17.01 tr,Honda,Winner,104386,Tay côn/Moto,100 - 175 cc,Không rõ,8,11598.444444444445,winner v1 2018 bstp chính chủ sg xe zin nguyên bản nhà dư nên không có nhu cầu sử dụng pass lại cho ae nào cần,0,0,0,0,0,1,1
14500000.0,13.96 tr,16.39 tr,Honda,Winner,32000,Tay côn/Moto,100 - 175 cc,Việt Nam,10,2909.090909090909,winer v1 bstp máy êm chưa rớt xe bstp chính chủ kí khó bán btc cho ae giao full giấy chứng cmnd chủ máy pxl bao tê tái chất xe đẹp áo đẹp keng ko trầy bao đẹp máy móc êm lực chưa rớt đầu pô redleo cổ tăng ecu redleo họng ga zin móc pô e k cặp mâm 6 cây redleo dàn chân sơn zin sạch sẽ ốc tán salaya full xe điện đề đèn đầy đủ ae mua về chỉ có việc sử dụng cảm ơn chợ tốt duyệt tin,0,0,0,0,0,1,1
41500000.0,39.88 tr,46.82 tr,Honda,PCX,20000,Tay ga,100 - 175 cc,Nước khác,8,2222.222222222222,pcx 2018 125 trắng đen pcx 2018 125 do kẹt tiền quá nên bán xe pcx trắng đen 125 đăng kí năm 2018 xe hiện tại như hình giá mình bán 41 5tr ae lưu ý chỉ công chứng mua bán sang tên thôi nha,0,1,0,0,0,0,0
13000000.0,14.53 tr,17.05 tr,Yamaha,Exciter,10000,Tay côn/Moto,100 - 175 cc,Thái Lan,13,714.2857142857143,kẹt tiền cần bán kẹt tiền cần bán ex xuống áo gttd kcc viết giấy mua bán bao tranh chấp xe đang đi 57 đầu cao bình bông mai xe đã làm yên thay vỏ giá 1x x học sinh ae nào thiện chí có nhu cầu ib trực tiếp cho mình hoặc call mong ad duyệt bài,0,0,0,0,0,0,0
50000000.0,40.73 tr,47.82 tr,Honda,SH,27000,Tay ga,Trên 175 cc,Không rõ,18,1421.0526315789473,cần bán do không có nhu cầu cần bán sh 300i đời 2008 nhập ý ngay chủ đứng tên ae hợp nhản lh minh sđt,0,1,0,0,0,0,0
14500000.0,8.93 tr,10.48 tr,Halim,Dòng khác,4000,Tay ga,Dưới 50 cc,Hàn Quốc,4,800.0,đi du học cần bán nhanh cần bán xe 50cc tay ga chính chủ máy móc nguyên rin cho hoc sinh sinh ko cần bằng lái ai cần gọi mình bớt nhanh,0,0,0,0,0,0,1
12500000.0,23.25 tr,27.29 tr,Yamaha,Nvx,99999,Tay ga,100 - 175 cc,Việt Nam,7,12499.875,nvx 125 bssg bản smk 11 2019 xe 1 chủ mua mới đứng tên cavet dàn lông ngoài xấu bán rẻ kí giấy nhanh lẹ,0,0,0,1,0,0,0
11500000.0,13.75 tr,16.14 tr,Honda,Winner,20000,Xe số,100 - 175 cc,Việt Nam,9,2000.0,cần bán winner 2017 xe máy zin êm bs72 bán giao cavet bao tranh chấp vừa bảo dưỡng về chỉ việc đổ xăng là đi,0,0,0,0,0,1,0
1550000.0,4.69 tr,5.51 tr,Suzuki,Hayate,300000,Tay ga,100 - 175 cc,Nhật Bản,12,23076.923076923078,xác xe hayate keng xe chết máy k bình ngoại hinh xe đẹp ae nào cần lấy liên hê,0,0,0,0,0,0,0
3600000.0,4.31 tr,5.05 tr,SYM,Attila,100000,Tay ga,100 - 175 cc,Việt Nam,13,7142.857142857143,mua xe mới thanh lý atila 2013 fi bs tp y hình trước mình mua xe atila cầm đồ về cho vợ đi chợ nay mua xe khác thanh lý rẻ ae xài xe y hình máy móc còn ngon cà vẹt bstp mua bán viết giấy tay bao tranh chấp xe fi y hình ko tiếp cò lái vì mình ko phải mua bán xe cảm ơn,0,1,0,0,0,0,0
6300000.0,5.23 tr,6.14 tr,Yamaha,Nouvo,75000,Tay ga,100 - 175 cc,Không rõ,12,5769.2307692307695,cần bán xe nouvo5 phun xăng như hình xe máy móc ngon lành dàn ngoài trong hình thế nào ở ngoài như hệt xe hiện tại đang cầm trong tiệm mọi người có nhu cầu mua thì liên hệ trao đổi giấy tờ theo xe giấy mua bán đầy đủ cảm ơn,0,0,0,0,0,0,0
6300000.0,3.59 tr,4.21 tr,Honda,Cub,1000,Xe số,Dưới 50 cc,Nhật Bản,12,76.92307692307692,xe cup 81 có giấy đăng ký xe tp hcm xe mình đi học cấp 3 nay lên đại học cần pass lại cho bạn nào cần xe chạy êm không hư vặt bạn nào có nhu cầu mua xe xin vui lòng liên hệ số điện thoại hoặc có thể đến trực tiếp nhà mình để xem xe đ c 2117 11c phạm thế hiển p6 q8 tphcm,0,1,0,0,0,0,0
8500000.0,7.87 tr,9.24 tr,Honda,Lead,32000,Tay ga,100 - 175 cc,Nhật Bản,14,2133.3333333333335,xe nhà chính chủ bán cho ac cần lh xe chính chủ ít đi bán cho ac cần lh,0,0,0,0,0,0,1
9500000.0,7.84 tr,9.2 tr,Suzuki,Impulse,37,Tay ga,100 - 175 cc,Thái Lan,9,3.7,xe s implus 125cc màu đen nhám 2017 còn 92 cần đổi xe nên bán xe s implus đời sau hazate bình xăng điện tử fi ít hao xăng xe 1đời chủ máy móc còn zin 95 xe rất êm dàn áo còn keng và mới bảo dưỡng xe dành cho những ai cần mua rẻ mà xe như mới bao tranh chấp do chủ củ đi công tác xa ai cần lh xin cảm ơn tk ad chotot,0,0,0,0,0,1,0
90000000.0,74.3 tr,87.23 tr,Honda,SH,200000,Tay ga,100 - 175 cc,Việt Nam,4,40000.0,bán xe sh honda 150 mình cần bán xe sh 150 việt nam 2022 mẫu ý 2012 mua tại honda hoàng việt xe chỉ đi làm không chày xước xe đi bảo dưỡng định kỳ chưa bị đổ té hay bất kỳ gì anh chị em nào cần mua thì liên hệ trực tiếp mình,0,1,0,0,0,0,0
26000000.0,28.32 tr,33.25 tr,Honda,Winner X,50,Tay côn/Moto,100 - 175 cc,Việt Nam,2,16.666666666666668,bán xe winner x còn mới xe chính chủ chưa đi nhiều a em có nhu cầu fix nhẹ có thiện chú,0,0,0,0,0,0,1
