Giá,Khoảng_giá_min,Khoảng_giá_max,Thương_hiệu,Dòng_xe,Số_Km_đã_đi,Loại_xe,Dung_tích_xe,Xuất_xứ,Tuổi_đời_xe,Km_per_Year,Text_Raw,is_hqcn,is_nhap_y,is_abs,is_smartkey,is_vip_plate,is_zin,is_chinh_chu,Giá_Dự_Đoán,Residuals
20000000.0,20.65 tr,24.24 tr,Honda,Sonic,2400,Tay côn/Moto,100 - 175 cc,Việt Nam,7,300.0,xe mới sửa lại đang tiệm cầm đồ ae can bán cho ae xe mới sửa lại còn ngon bao chạy cho ae,0,0,0,0,0,0,0,27934283.13250227,-7934283.132502269
20500000.0,21 tr,24.66 tr,Honda,Air Blade,81000,Tay ga,100 - 175 cc,Việt Nam,9,8100.0,bán xe airblade 2017 xe zin chính chủ nồi hơi lì bán cho mn về dọn máy zin,0,0,0,0,0,1,1,20384775.36288559,115224.63711440936
8800000.0,9.73 tr,11.42 tr,Honda,Wave,45000,Xe số,100 - 175 cc,Nhật Bản,10,4090.909090909091,xe blade 110 máy móc zin chưa đụng chạm máy móc êm zin 100 chưa đụng chạm mua về sử dụng ngay giấy tờ uỷ quyền xem xe tại nhà bè tphcm,0,0,0,0,0,1,0,8422828.492813235,377171.50718676485
28000000.0,22.84 tr,26.81 tr,Yamaha,Grande,15000,Tay ga,100 - 175 cc,Việt Nam,7,1875.0,grande abs smakey t10 2019 nhà mua xe mới hog có nhu cầu sử dụng cần bán lại chiếc grande 2019 thăng abs khoá smakey đèn led động cơ hybrid xăng lai điện 3 giây tắt máy xe máy móc zin ngoại hình còn mới giấy tờ đầy đủ biển số bình tân xe đã công chứng lần 2 nên bán chỉ ký được mua bán xe bán giá 28tr chỉ công chứng mua bán tự thu hồi bs bán giá 29tr bao thu hôi biển số bán đúng giá hog fix thanks ac đã xem tin,0,1,1,0,0,1,0,27798770.04030211,201229.95969789103
13500000.0,13.85 tr,16.26 tr,Yamaha,Janus,43000,Tay ga,100 - 175 cc,Nhật Bản,8,4777.777777777777,janus đk 2018 khoá chìa lướt xem xe tại nhà q4 xe phụ nữ chạy bảo dưỡng hãng xem trực tiếp để đánh giá chân thật thuong lượng một ít cho người thiện chí chính chủ công chứng ngay lien lạc zalo hoặc nt app mình rep sau,0,0,0,0,0,0,1,16449974.57096434,-2949974.57096434
27000000.0,43.1 tr,50.6 tr,Piaggio,Vespa,12000,Tay ga,100 - 175 cc,Nước khác,7,1500.0,vespa 125 ie năm 2018 màu đỏ vợ cần đổi sang xe điện cho nhẹ nên cần bán vespa 125cc ie sx 2018 đk 2019 màu đỏ,0,0,0,0,0,0,0,50740960.52497824,-23740960.524978243
4000000.0,2.33 tr,2.74 tr,Kymco,Dòng_Khác,36500,Tay ga,100 - 175 cc,Không rõ,13,2607.1428571428573,xe kymco cũ cần bán xe kymco cũ như hình cần bán bks và giấy tờ chính chủ giá bán 4tr thương lượng nhẹ vui lòng liên hệ để biết thêm thông tin nếu cần cám ơn mn,0,0,0,0,0,0,1,8179822.253680693,-4179822.253680693
64800000.0,55.9 tr,65.62 tr,Honda,SH,150000,Tay ga,100 - 175 cc,Việt Nam,9,15000.0,cần bán sh 150c cbs cần bán sh 150c cbs 2017 xe cực kì ít đi ao sơn zin từ luc mua tơi giờ máy bao ae zin im ru láp không hú xe co vô it ôc kiểu con đủ 2 remot xe em bao ae thây thọ nhea con bớt,0,0,0,0,0,1,0,47330000.0,17470000.0
8500000.0,13.6 tr,15.96 tr,Honda,Air Blade,110000,Tay ga,100 - 175 cc,Việt Nam,13,7857.142857142857,xe ab đky lần đầu 2013 ko chính chủ bao cc dư xe nên bán ab 2013 xe ko chính chủ bao tranh chấp xe hình thức như hình ae ai cần liên hệ,0,0,0,0,0,0,1,10884711.366280494,-2384711.3662804943
63000000.0,47.12 tr,55.32 tr,Honda,ADV 150,40000,Tay ga,100 - 175 cc,Nước khác,4,8000.0,honda adv 150 2022 hcm em cần bán adv 150 như hình chạy đi làm là chính ít phượt odo 40 000km 2022 bs hcm nồi koso zin vẫn giữ 2 bánh mới camel phuộc thái yss giao dịch q6 ace vui lòng ib trả giá,0,0,0,0,0,1,0,40710084.45850619,22289915.54149381
21500000.0,17.63 tr,20.69 tr,Honda,Winner X,20000,Tay côn/Moto,Trên 175 cc,Việt Nam,5,3333.333333333333,bán xe winner x xe trong tình trạng hoàn hảo bảo dưỡng định kỳ do nhà chật nên bán xe zin máy zin êm bao ae test thoải mái chính chủ công chứng hay ủy quyền đều dc cò lái né dùm em mua bán tại nhà ae ien tâm ai cần thì alo em,0,0,0,0,0,1,1,43577260.17744307,-22077260.177443072
26500000.0,24.45 tr,28.7 tr,Honda,Vision,31000,Tay ga,100 - 175 cc,Việt Nam,5,5166.666666666667,xe honda vision 2021 special edition xe cũ đang sử dụng nhà đang đi biển số vũng tàu nhà ở sài gòn,0,0,0,0,0,0,0,25392218.868957125,1107781.1310428753
17500000.0,12.59 tr,14.78 tr,Honda,Air Blade,38101,Tay ga,100 - 175 cc,Việt Nam,16,2241.235294117647,xe ab 2010 bán mình cần bán xe ab 2010 fi phun xăng xe mình bảo dưỡng kỉ nhớt thay định kì nói chung xe nhìn hình sẽ rỏ bớt ít cafe công chúng ủy quyền đoàng hoàn cavet theo xe 1 chủ xem xe giờ hành chánh,0,0,0,0,0,0,0,9974666.19507751,7525333.804922489
21000000.0,19.64 tr,23.05 tr,Yamaha,Nvx,15000,Tay ga,100 - 175 cc,Không rõ,8,1666.6666666666667,yamaha nvx 2018 155cc chính chủ cần bán xe yamaha nvx 155cc máy zin chạy khoẻ vỏ hơi xước vài chỗ chính chủ sang tên công chứng xem xe tại q4,0,0,0,0,0,1,1,20704953.838578716,295046.1614212841
19000000.0,15.39 tr,18.06 tr,Honda,Lead,50000,Tay ga,100 - 175 cc,Không rõ,11,4166.666666666667,xe chính chủ bstp do dư xe nên cần bán xe chính chủ bao sang tên xe zin chưa rớt đầu ko đâm đụng dàn áo sơn mới,0,0,0,0,0,1,1,16353283.609151503,2646716.390848497
16500000.0,14.62 tr,17.16 tr,Yamaha,Exciter,200000,Tay côn/Moto,100 - 175 cc,Việt Nam,10,18181.81818181818,cần bán cần bán ex 150 up lead bs tp hcm khong chính chủ,0,0,0,0,0,0,1,16123224.870490296,376775.1295097042
14600000.0,12.15 tr,14.27 tr,Honda,Cub,53885,Xe số,Dưới 50 cc,Nhật Bản,23,2245.208333333333,bán xe honda custom 50cc bán xe honda custom 50cc biển số tp màu đồng sườn rất chắn chắn chưa hoen rĩ sơn cũ theo năm tháng máy êm và mạnh ace xem thêm hình ảnh giá 14 6tr ace có nhu cầu alo cho mình cám ơn chợ tốt đang tin,0,0,0,0,0,0,0,9425056.311202955,5174943.6887970455
7000000.0,4.6 tr,5.4 tr,Yamaha,Mio,25000,Tay ga,100 - 175 cc,Việt Nam,8,2777.777777777778,bán xe mio un timo đi làm máy êm bán xe mio 7tr máy êm bảo đảm ngon máy êm xe đi rất kĩ có thương lượng,0,0,0,0,0,0,0,14736247.706310874,-7736247.706310874
10250000.0,6.09 tr,7.15 tr,Yamaha,Luvias,45000,Tay ga,100 - 175 cc,Việt Nam,15,2812.5,bán luvias biển số dễ nhìn đổi xe khác nên cần bán xe dư dùng luvias 2011 xăng cơ biển số dễ nhìn xe rớt đầu xoáy xuppap thay bộ bạc cho k khói xe làm full nồi vô ic xanh banjing mobin uma bình ex 135 theo xe xe làm chạy nhẹ k hao xăng chứ k đua bơi xe tâm huyết làm để chạy bao test máy xe ngay mình đứng tên công chứng mua bán hay ủy quyền đều dc xem xe 183 hoàng hoa thám quận bình thạnh chợ cây quéo,0,0,0,0,0,0,0,5860854.035783754,4389145.964216246
5000000.0,7.36 tr,8.64 tr,Kymco,Dòng khác,95000,Tay ga,Dưới 50 cc,Đài Loan,9,9500.0,xe tay ga kymco cần pass gấp chiếc kymco 50cc màu trắng tại quận bình thạnh tphcm,0,0,0,0,0,0,0,13922044.452817949,-8922044.452817949
7500000.0,3.55 tr,4.17 tr,SYM,Dòng khác,45000,Tay ga,100 - 175 cc,Việt Nam,18,2368.4210526315787,xe excel 150 tu dưỡng chăm sóc nên rất êm xe chính chủ sang tên công chứng ngay ạ đang chạy rất là êm do nhà chật nên bán bớt thôi ạ,0,0,0,0,0,0,1,6267825.966408283,1232174.0335917166
26500000.0,21.96 tr,25.78 tr,Honda,Air Blade,25000,Tay ga,100 - 175 cc,Việt Nam,8,2777.777777777778,xe tay ga honda air blade 125 đk 2018 biển số tp không sủ dụng tới bán xe honda tay ga air blade 125 màu xám hoa văn đăng ký 2018 biển số tp ngay chủ đứng tên công chứng sang tên liền xe đẹp máy êm đồ zĩne nhà mua mới sử dụng bảo dưỡng thường xuyên nên còn rất tốt giá 26 5triệu xin liên hệ 23 80 42 nguyễn hữu tiến phường tây thạnh quận tân phú gặp chú hùng 59 tuổi,0,1,0,0,0,0,0,21685043.827335652,4814956.172664348
15600000.0,15.19 tr,17.83 tr,Honda,Air Blade,30000,Tay ga,100 - 175 cc,Nhật Bản,12,2307.692307692308,air blade 125 đen nhám cần bán air blade 125 đk 2014 xe đẹp êm ko gì bàn cải bstp ko chính chủ mua bán viết giấy tay bao tranh chấp tại nhà có fix,0,0,0,0,0,0,1,13552995.264342051,2047004.735657949
6000000.0,5.57 tr,6.53 tr,Sanda,Dòng khác,90000,Xe số,100 - 175 cc,Không rõ,16,5294.117647058823,xe boss sanda dành cho ae yêu thích biển 60 xe zin chạy êm dành cho ae đi cày bừa,0,0,0,0,0,1,0,5502188.87959982,497811.1204001801
9000000.0,7.61 tr,8.93 tr,Yamaha,Sirius,99000,Xe số,Đang cập nhật,Không rõ,12,7615.384615384615,mua xe mới nên bán lại xe cũ do mua xe mới nên cần san lại xe cũ hiệu sirius fi,0,0,0,0,0,0,0,6973432.373357056,2026567.6266429443
16000000.0,15.97 tr,18.75 tr,Honda,Air Blade,300000,Tay ga,100 - 175 cc,Việt Nam,11,25000.0,xe airblade trắng xám chia tay e chiếc xe hái ra biết bao nhiu tiền để c nuôi con ăn học gả e về chủ mới hi vọng e vẫn giữ tốt vai trò đắc lực đó nhé e cần bán honda airblade ck e chăm con này còn hơn chăm e lun đó chời e bán giá công khai ko tiếp lái kh qua nhà e check xe trực tiếp nha dui dẻ trao đổi rứic ẻm về e tặng ổ bltm đặc sản nhà iem ahh,0,0,0,0,0,0,0,15781373.250569686,218626.7494303137
26800000.0,14.53 tr,17.05 tr,Yamaha,Exciter,1,Xe số,50 - 100 cc,Việt Nam,13,0.0714285714285714,xe exciter 2013 xuống áo full 2010 option cơ bản xe biển số thành phố chính chủ kí giấy 1p30s biển số 59p3 467 17 máy zin êm đi pxl nhẹ xe áo vàng đen leng keng tem in máy tính choá đèn 2 tầng demi api cùm nvx mâm yaz zin nsd new bao ta tpt gù inox dàn chân leng keng sạch sẽ vv xe đang trong tình trạng êm leng keng nha ae có nhận giao lưu tất cả loại xe gắn máy hỗ trợ góp hộ khẩu sài gòn tỉnh bao nợ xấu bao ae quay đầu trải nghiệm giá 26tr800 fix ae mau lẹ xăng cộ,0,0,0,0,0,1,1,23478275.473777432,3321724.526222568
7000000.0,69 tr,81 tr,Yamaha,Dòng khác,9100,Tay ga,50 - 100 cc,Nhật Bản,31,284.375,yamaha 2 thì 2 thì yamaha có đề máy êm cực êm nhẹ tưng xe bãi nên đừng hỏi thêm,0,0,0,0,0,0,0,6145083.681588238,854916.3184117619
5500000.0,4.01 tr,4.71 tr,Yamaha,Nouvo,100000,Tay ga,100 - 175 cc,Nhật Bản,16,5882.35294117647,novou 4 sản xuất 2010 xe chính chủ đang sử dụng vẫn chạy tốt do dư xe mới bán ủy quyền công chứng rút giấy tờ sang tên được hết ai có nhu cầu xin liên hệ giao dịch tại nhà,0,0,0,0,0,0,1,6442367.678318142,-942367.678318142
13000000.0,11.95 tr,14.03 tr,Yamaha,Jupiter,69000,Xe số,100 - 175 cc,Việt Nam,10,6272.727272727273,yamaha jupiter 2016 mình đăng bán giùm ông anh xe jupiter đời 2016 bstp chính chủ xe còn đẹp máy nguyên zin nồi ra hãng thay mới êm ít hao xăng công chứng cho người mua giá 13tr,0,0,0,0,0,1,1,9957384.027404903,3042615.9725950975
16500000.0,13.6 tr,15.96 tr,Honda,Air Blade,300000,Tay ga,100 - 175 cc,Không rõ,13,21428.571428571428,xe air blade chính chủ xe chính chủ máy êm bán do nhà nhiều xe không sử dụng đến,0,0,0,0,0,0,1,10884711.366280494,5615288.633719506
12000000.0,8.43 tr,9.89 tr,Honda,@,71000,Tay ga,100 - 175 cc,Nước khác,24,2840.0,honda dư dùng xe em đã dọn sẵn rồi ae về chỉ chạy thôi nay em k dùng nên pas lại ae thiện chí xe chính chủ bs tp liên hệ em 917833955 số kia thì zlo,0,0,0,0,0,0,1,10692865.035784133,1307134.9642158672
12000000.0,9.45 tr,11.1 tr,Yamaha,Luvias,60000,Tay ga,100 - 175 cc,Việt Nam,10,5454.545454545455,bán xe máy yamaha luvias màu xanh duong nữ đi kỹ cần bán lại xe máy yamaha luvias 125cc chính chủ giấy tờ đây đủ nữ đi kỹ còn dán keo trầy nhẹ chạy rất êm,0,0,0,0,0,0,1,13284499.636841552,-1284499.6368415523
19000000.0,17.48 tr,20.52 tr,GPX,Dòng_Khác,15900,Xe số,100 - 175 cc,Thái Lan,6,2271.428571428572,ban xe demon x125 bán xe demonx 125 xe số tư động ít đi máy êm chưa mở xe chính chủ ủy quyền sang tên ok,0,0,0,0,0,0,1,17077221.343991205,1922778.656008795
40000000.0,28.89 tr,33.91 tr,GPX,Dòng_Khác,26000,Tay côn/Moto,Trên 175 cc,Thái Lan,6,3714.285714285714,xe moto 2022 xanh dương mới 98 e cần bán xe mô tô phân khối 220 mới 98 phun xăng fi điện tử hai thắng đĩa trước sau xe rất đẹp em thường đi làm ít sử dụng nên em bán cho anh em cần mình còn thương lượng nhau xem xe tại nhà 137 12 nguyễn chí thanh phường16 quận 11,0,0,0,0,0,0,0,41752008.57974553,-1752008.579745531
16000000.0,16.43 tr,19.29 tr,Honda,Winner,50000,Tay côn/Moto,100 - 175 cc,Việt Nam,6,7142.857142857143,xe winner chính chủ bstp xe winner cá nhân chính chủ giấy tờ đầy đủ muốn đổi xe nên cần bán xe còn đi bình thường không có vấn đề gì hết ae nhé máy móc vẫn cứ êm ru bao khoẻ chạy đã thanks,0,0,0,0,0,0,1,18904619.95043303,-2904619.9504330307
2000000.0,3.35 tr,3.93 tr,Hãng khác,Dòng khác,99999,Xe số,50 - 100 cc,Trung Quốc,17,5555.5,thanh lý xe như hình thanh lý xe như hình như hình như hình như hình gtdd,0,1,0,0,0,0,0,5043344.636622202,-3043344.6366222017
11000000.0,9.51 tr,11.16 tr,Honda,Blade,40000,Xe số,100 - 175 cc,Không rõ,9,4000.0,tôi chính chủ tôi chính chủ xe chưa qua thay thế sửa chữa gì chỉ mới thay nhớt và thay lốp đi từ đó đến h xe có lắp thêm khoá chống trộm k biết gì về xe nên chỉ mô tả ngắn ngọn vậy ai quan tâm thì gọi điện trả lời thêm tôi ở quận 9 khu đông tăng long,0,0,0,0,0,0,1,10260737.05556727,739262.9444327299
10700000.0,9.64 tr,11.32 tr,Honda,67,58000,Xe số,Dưới 50 cc,Không rõ,29,1933.3333333333333,honda 67 cần bán chiếc honda 67 ss 50 bstp máy hơi 100 êm ru bình xăng con ex số khung số máy zin rỏ ràng,0,0,0,0,0,1,0,11729199.337034207,-1029199.3370342068
15000000.0,10.05 tr,11.8 tr,Detech,Dòng khác,15000,Tay ga,50 - 100 cc,Việt Nam,4,3000.0,cần bán xe xe mới keng ai cần mua liên hệ mình nha xe đẹp ít đi xe dư nên bán ai mua cho con đi học là hợp luôn,0,0,0,0,0,0,0,19152290.35876115,-4152290.3587611504
7000000.0,7.37 tr,8.65 tr,Honda,Wave,100000,Xe số,100 - 175 cc,Việt Nam,13,7142.857142857143,bán xe wave xe đã qua sử dụng máy còn nguyên chưa hỏng hóc gì,0,0,0,0,0,0,0,8716686.620237902,-1716686.6202379018
19500000.0,21.1 tr,24.77 tr,Honda,Vision,20000,Tay ga,100 - 175 cc,Nhật Bản,7,2500.0,vision 2019 xe vision 2019 chính chủ ký uỷ quyền ok xem xe tphcm q10,0,1,0,0,0,0,1,22801221.77007128,-3301221.7700712793
18000000.0,13.66 tr,16.04 tr,Yamaha,Exciter,5678,Tay côn/Moto,100 - 175 cc,Việt Nam,14,378.53333333333336,bán hoặc giao lưu xe 135 2012 62zz xe đi bền k thích tay côn nên bán hoặc đổi xe số không côn cho dễ đi xem xe ở hóc môn sang tên về bảo lộc vì nhà ở bl,0,0,0,0,0,0,0,15673613.790826302,2326386.209173698
1800000.0,3.11 tr,3.66 tr,SYM,Attila,30000,Tay ga,100 - 175 cc,Việt Nam,17,1666.6666666666667,atila vitoria màu đen máy êm zin nhà có xe atila 2009 zin nguyen thuy viết giấy bao tranh chấp mua ban tai nha ai có nhu cau gọi cam on đã duyệt tin,0,0,0,0,0,1,0,4876496.625710332,-3076496.625710332
15000000.0,19.98 tr,23.46 tr,Honda,Air Blade,123123,Tay ga,100 - 175 cc,Nhật Bản,10,11193.0,dư dùng bao tranh chấp bs tp xe đag đi dư dùng để lại cho anh em về thay lớp là chạy,0,0,0,0,0,0,0,17068348.205226675,-2068348.2052266747
195000000.0,179.4 tr,210.6 tr,Triumph,Dòng_Khác,22000,Tay côn/Moto,Trên 175 cc,Không rõ,9,2200.0,triumph street triple 765 rs cần bán triumph street triple 765 rs bản cao cấp nhất xe đẹp oddo 22k km 3 mode chạy phục olin heo brembo bô zar chính hãng po zin còn đã lên chống đổ ốp lốc máy gầm máy đèn trợ sáng giá ban 19x triệu lh,0,0,0,0,0,1,0,70028910.51379572,124971089.48620428
19000000.0,15.73 tr,18.46 tr,Yamaha,Exciter,43000,Tay côn/Moto,100 - 175 cc,Việt Nam,9,4300.0,exiter 150 chính chủ nguyên zin mới 90 do mổ cột sống ko đi tay côn nữa nên mình cần bán lại chiếc ex 150 đăng ký lần đầu 2017 xe mới 90 odo khoảng 45 000km bao ko tua đồng hồ xe chính chủ mình đứng tên giá bán 19 triệu xe đi kỹ bảo dưỡng thường xuyên thay phuột sau rcb đã khắc phục lỗi lụp cụp phuộc trước còn đủ 2 chìa khoá có từ chống trộm cặp vỏ maxiss mới thay,0,1,0,0,0,1,1,17557077.717119496,1442922.2828805037
60000000.0,45.34 tr,53.22 tr,Piaggio,Vespa,20000,Tay ga,100 - 175 cc,Nước khác,4,4000.0,bán xe vepa sprint xanh 125cc vespa sprint 125 2022 abs iget odo 20k bstp_59d3 19422 chính chú công chứng cấu hình máy nguyên zin chuẩn odo 20k nhẹ nhàng êm ái xe dán ppf chống trầy full phụ kiện kèm theo 2 kính chia đ chỉ 206 đường số 8 f bhh q bt tp hcm lh,0,0,1,0,0,1,0,58578995.4529675,1421004.5470324978
22000000.0,,,Honda,ADV 150,34000,Tay côn/Moto,100 - 175 cc,Nhật Bản,30,1096.774193548387,hết đam mê nên để cho ae xe bao chất toàn bộ đầy đủ máy chạy bao phê lướt nhẹ thoải mái ko chính chủ,0,0,0,0,0,0,1,15173342.683168532,6826657.316831468
78000000.0,36.49 tr,42.84 tr,Piaggio,Vespa,0,Tay ga,100 - 175 cc,Việt Nam,1,0.0,bán xe trúng thưởng mới 100 chưa xuất hoá đơn bán vespa sprint 125 thắng abs mình mới nhận thưởng nhưng không đi muốn bán lại lấy tiền xe mới 100 chưa xuất hoá đơn chưa bấm biển số chưa ra cà vẹt chưa lăn bánh km nào cả mua về chỉ việc bấm biển số là chạy bảo hành hãng 3 năm đầy đủ ai mua về dùng rẻ hơn 5tr so với mua tại hãng,0,0,1,0,0,0,0,64836666.666666664,13163333.333333336
12500000.0,22.91 tr,26.89 tr,Honda,PS,300000,Xe số,50 - 100 cc,Nhật Bản,20,14285.714285714286,cần bán gặp con xe wave rs 100cc xe đẹp em cần bán gặp con xe máy rs 100cc em mới dọn lên để đi cho đẹp xe những giờ em kết tiền quá nên ban lỗ luôn xe này em mới dọn hết 10 mấy triệu luôn giờ xe này chạy như xe mới luôn rồi giá con bớt tiền xăng cho ae nào cần dùng đến em ae nào cần hãy gọi cho em biết thêm về xe nhà ae em cảm ơn cho tốt nhiều,0,0,0,0,0,0,0,9593803.440724391,2906196.5592756085
8500000.0,11.95 tr,14.03 tr,Yamaha,Jupiter,55000,Xe số,100 - 175 cc,Nhật Bản,10,5000.0,jubiter fi bs tp hcm chính chủ bán cần bán xe máy chạy bền chắc khoẻ chỉ có dàn áo hơi trày với bể bửng 1 bên giá thay mới bửng chưa tới 300k ở head yamaha giá này rẻ hơn thị trường 4 5tr rồi nên mình đăng giá này bán nhanh cho anh em nào mua về đi làm đi học xe ít hao xăng tiếp người thiện chí,0,0,0,0,0,0,1,9239066.046497101,-739066.046497101
